Season,Temperature,Expected_Participants,Actual_Participants,Ticket_Price
4,16.583527973389383,175,221,197.16975416822075
2,-4.48706285043552,289,348,128.62105691086137
2,-9.741631058292663,880,886,91.4611730654334
1,-9.29170438221863,549,620,176.69329743096736
1,5.5384660491515945,366,439,90.8102694021778
2,-8.177104743034219,980,957,104.0742020503847
3,0.03426008918676082,178,250,51.691594147237694
4,-2.3555702328471675,834,766,50.24908994265471
3,33.30611424021448,920,902,82.76135823381254
1,33.03289379712907,204,179,43.12405240589128
4,33.47691344262704,928,960,58.90476674856674
2,12.98290123323256,818,777,197.72035412414436
3,19.772312147993762,621,657,63.42741257918169
1,2.5024521100874715,506,503,136.91403833419386
1,21.947583953883026,706,730,20.82137557213155
2,1.5424622217736754,343,275,177.4634593492818
2,-0.6017644333424617,46,36,30.65663701689631
1,34.911393475066134,58,19,179.21016219225572
1,11.663564596084402,666,758,156.12180887738495
2,33.06107538613986,703,740,37.4329644681029
4,9.403731988594032,591,626,14.268169814105782
1,20.84756276036017,50,-50,173.2763671413736
3,15.91458852035047,855,890,137.58315189407728
2,26.628589932994288,766,811,109.20772423853572
4,10.604893275657478,126,31,185.2706460526823
4,3.9788374982245767,579,655,174.41948762319507
1,24.684973494277536,669,588,152.11456033562388
1,21.810871796210684,104,171,65.05629798063521
2,22.84722972017537,964,957,16.736779639339588
3,12.87964850973766,124,45,193.6082861340931
1,0.6578338237181391,715,664,182.7078571734626
4,3.403157166213745,44,102,181.485883548683
1,27.95581237048887,728,692,94.02633305318632
4,29.68540713055082,792,699,144.65988889375092
1,4.125363249170498,871,901,117.08391781650553
3,9.387384418770637,16,-3,117.80899711239466
1,30.160690911832006,452,496,29.9888249924816
3,18.58138722676356,64,109,28.275614072327528
2,6.8527252846582805,29,22,110.65170199026007
4,-5.772969154313281,282,333,30.74042131813017
4,5.004452631267435,23,87,163.14239744849436
3,-7.462976802615733,609,621,31.06937343617959
3,34.36194839535844,804,855,130.74217420939175
4,1.0525914110148733,811,752,176.1964326955033
1,30.165049220145377,966,939,161.54335503348932
4,9.065048201777781,958,899,32.71994382320323
2,-0.25194591158762947,439,529,146.26482004419404
4,-8.421916572233695,576,661,58.88879445591343
3,-4.817758568310549,242,286,98.00050713235731
2,32.52453969955945,781,867,167.09542792888735
2,3.896285786900398,322,397,168.52146911648015
4,10.750554674100023,44,-11,38.11492450487469
3,33.50558920007983,522,603,66.72842534347072
1,16.0082657179197,42,43,22.291139380879798
1,33.35885095904706,489,570,176.61803499841147
2,1.893805066211872,392,354,81.08007844327582
2,1.4422273962782661,981,1077,137.57836174580297
2,31.858394307642627,338,270,178.34959182124882
3,3.1793974931122033,608,632,99.9987596980362
4,6.0513711718499295,387,373,128.21231895929725
3,14.655877481733775,823,840,58.0920192720318
4,8.49296810902678,713,620,30.931800704782805
2,20.581872645762978,165,138,25.06315188676001
2,8.044629306293835,154,139,61.45205876671645
3,25.201288671028706,114,147,176.27710620179963
1,28.716189779775277,807,874,95.72942835137839
2,31.218711897934682,274,371,70.52635451237845
2,-8.096471930689344,23,-55,96.08534931384905
4,11.191293174205331,853,764,40.32077958084437
4,6.530432868387987,651,572,129.1814735470375
4,-1.9389619268985125,192,162,43.074544498895925
4,4.975597003835285,814,887,10.575703896159636
1,-0.3813104622241976,558,559,11.927631343557403
4,11.801934002872045,443,440,105.61236336219828
1,17.788571333046445,351,305,81.88759752962615
1,4.302797307250511,486,430,31.213485569457657
4,32.45066400549223,11,-59,113.64981480121696
1,15.164054765866823,687,643,138.77045770041667
1,-6.947585188604692,986,1005,44.66020091956403
3,-7.518993274751315,911,943,147.20324272652732
4,34.50994787125806,510,550,197.1951440984329
3,15.795174602495681,205,136,89.9302353266537
3,-4.90826583998469,836,918,170.4260161228177
1,2.116783768725199,408,356,111.82286758612686
2,13.637145438177786,806,744,118.1710665044325
2,25.37346237963589,315,401,191.6263131070966
1,6.521891339937763,846,945,61.28721626387865
3,30.000945192912887,272,185,73.14966771904531
2,-8.913302495462098,793,856,121.44486768926036
4,1.1915630683658662,358,278,198.84940344036778
1,-9.453903691677787,881,852,152.66479303010928
1,11.013940596538554,80,68,31.38264278149031
1,-8.851267781938406,163,131,32.767300835144525
1,32.47910391685812,531,516,124.71117962033162
1,-0.023187844817087466,474,571,85.91350123771404
4,5.133711832628645,949,851,21.402423976154395
3,3.605411799756805,465,488,92.29113964185375
2,6.463406321034391,960,971,184.53656428763938
4,-9.758118307284906,146,127,46.212189789298655
3,5.608292386218279,396,311,182.02105600752444
3,17.64750397402567,276,350,154.85427432706405
1,14.990051495076898,291,192,36.31752156029323
4,-4.875547105568467,991,910,196.88129018562557
2,30.963201031396878,111,189,103.7890852741637
4,-2.6565942562657803,648,674,70.49517175814495
3,-5.805435931258122,539,535,171.20422269931132
1,-6.91596737866657,691,719,28.78525921755227
4,32.229945559491206,886,986,36.68559361464119
4,-4.86162415861993,927,1010,92.95581368723096
3,-5.37893545289737,10,2,82.11762604337706
1,15.953087648681485,871,829,131.73456786578805
2,23.758582743523853,705,645,118.47891079028146
1,14.297851031292758,322,314,41.94696838042718
1,14.066183405757972,95,12,121.71184072994404
4,-2.552307549566806,46,18,195.91274352106038
3,-0.292110526989136,55,50,53.54540806986549
4,30.66817875385083,283,322,64.94676175372007
4,-5.421703761533742,236,147,18.075961091590052
1,2.031867100808636,683,701,132.89231333867994
2,-2.40636994186762,483,529,174.93163270610808
2,12.38280392516591,681,733,25.93729270728187
2,-8.808560766133699,588,613,135.22202979988504
1,-4.296673464564198,614,684,138.96499405286716
2,8.288246199259355,480,460,23.61555256395743
3,24.686986048609548,952,918,76.48994862963735
4,13.682358346145172,157,176,97.01311679084016
3,-4.223536920856809,881,892,177.5043585276671
1,15.804723672280684,764,847,113.89263399044121
3,12.872353373482401,577,588,154.64853556539163
2,18.12354859395815,486,517,27.859614955596157
1,28.741661188696405,69,-1,133.9330612993225
3,0.08891265867177722,653,596,159.25098508450682
4,9.874848345483894,544,609,47.63179150467588
1,-5.330679307872559,69,51,16.175874547347092
1,11.027518186434023,400,455,42.45218621324399
3,-0.37309338753056487,70,8,28.117387095271667
4,28.692223881281457,354,372,91.08028384065396
1,33.14616171768501,673,675,114.96841175530908
1,22.69190746584637,86,116,129.83644739341568
4,7.038986265465752,443,466,103.7537684968904
2,-6.653194630725732,439,524,149.54756889094455
3,23.552255118055392,589,644,56.656797959186214
2,21.035825535054446,222,197,35.68840845093361
2,1.4444344031580911,236,252,64.05000852053058
2,27.31345522457587,838,906,57.16769029894068
4,11.094324554257934,400,301,33.658144166541675
1,27.307087866580986,50,49,51.196950800805496
1,-9.493054957046875,793,735,70.99248362582516
3,-9.548676350748993,573,602,25.030966052727702
1,13.364882575662737,715,772,90.04631840486304
2,31.35775057257431,730,643,153.77167188510742
1,17.028141426671265,362,263,48.20995092987731
4,20.709695222904347,153,251,39.44468407831494
4,8.91861464000193,432,417,72.9660206183496
1,-1.5184660476105467,447,394,127.72558150698283
4,11.265312840310898,654,738,159.6534229450902
2,-3.6148170284120313,241,142,33.95673094850317
4,32.683013746985715,28,-15,108.15102272529234
4,0.2812848205013605,20,-51,124.50643524826519
3,-4.0383680722413215,811,752,91.95253506133
4,18.183385475498522,885,829,116.79566386136186
4,-1.9444211966660454,687,658,185.76956473914404
4,3.8716153433243736,547,475,61.96581060020601
1,26.624902927234935,53,121,179.8032815549584
1,3.3499141645854174,666,602,162.9099664154137
3,25.227373360640534,783,716,64.19519708289252
1,6.020601954194316,107,89,140.48295200287828
3,11.799110659408175,275,323,137.62011127130262
2,-3.138012964805119,212,291,54.913048618454944
4,-6.644939395868764,805,722,92.27297119125171
3,-3.511697996252977,752,723,90.30000553470231
2,0.7853417511427114,859,915,192.60074644071034
4,8.099218047241049,385,457,180.86153539485312
4,-6.617075323257415,633,574,146.59935529051546
2,2.5763602710455906,457,383,22.287547907778695
2,7.471884932265752,585,533,152.90592364033296
3,30.87618528993822,506,432,148.52354537108542
2,15.237621462002583,44,35,53.59976708368117
4,16.685237190163168,530,517,25.745318480435927
2,27.696357183672397,552,495,113.32399854639631
3,-8.138773729129372,591,626,96.24685527495352
1,11.175822104401789,789,740,98.80055795238312
1,13.486339107057564,110,176,109.11775159148108
3,4.99044896575537,697,720,185.61441612624944
3,-8.45853463784005,322,364,114.72685669139356
3,17.56193443146014,82,181,71.89508578587814
2,-4.460522705364844,60,36,144.39884277417264
2,22.92016434827236,228,243,197.13382114017202
3,-3.1113955119056538,985,1066,143.34806369402554
2,5.9718204010312235,720,739,101.95470619969731
3,-7.079905660117739,259,164,169.52394186617443
1,15.053443065785345,929,885,145.0877742607022
4,10.657092478811364,292,338,188.86386360934821
4,9.681170128171495,323,240,182.77593166283145
4,8.163003037354372,77,139,162.73724108388652
3,34.280261001086416,55,60,25.6151351988101
3,18.506597736823682,556,614,161.18681584789573
4,23.028406403717028,738,713,90.5078816165435
3,27.837931292227147,110,48,59.93321074783953
1,18.364649864761546,691,785,116.96421697499187
1,29.00808283334989,667,712,139.5127809632989
2,15.699243598335908,710,632,167.1277884733727
2,-2.7025930885731295,714,738,37.658006873649626
3,-7.103074668149649,479,415,53.05158997915469
1,18.318808635532534,620,530,137.21516922376853
1,27.00837621661637,813,852,198.4553135103146
3,18.258310232640383,692,670,67.60814090232347
4,32.3076723517787,398,320,92.21981450886386
1,-9.345648122761634,921,989,21.527372590293854
4,-3.158896062790383,389,350,15.635142267531165
1,13.556057254511057,187,273,29.528346668819086
2,28.93350797579611,875,927,164.48864257351894
1,23.609912595076572,73,-2,140.60756026926427
3,-9.694725487736354,471,414,193.65108068485563
2,16.7912306252698,846,918,171.14164592330818
4,2.7354586381459125,273,339,85.06544914703464
1,-3.0681877732534018,75,153,188.50406526091103
2,9.806518668522582,729,794,100.5818876604536
2,33.441531997890664,856,883,116.14399667507446
2,3.6516249224337383,232,276,42.539015994965325
3,22.699060108021683,513,482,117.65850292078012
4,5.33168590229285,374,391,59.918251486234226
3,-9.351780759482452,785,877,182.7812148120117
1,13.053109511957803,780,804,172.97575515470666
4,26.040945633999975,373,408,39.73742371819111
1,-9.539794889933942,184,181,17.582518078550855
2,17.686951316620764,578,559,165.19691697656043
3,6.5574252174914065,433,453,60.8347638718984
1,28.079858783919107,299,349,28.21092737996807
3,25.621578394206523,393,386,58.34805661158277
2,2.084717192365165,887,809,188.2009349212775
4,20.084592647555446,599,686,84.28352247495519
3,16.039410836062213,750,786,30.079961509142436
4,-1.1962485118400377,705,745,11.679919441076393
3,26.77932694032618,56,133,191.11914488434059
4,-6.541320221098814,529,505,112.89466891006707
3,19.342792408377523,566,636,16.061699726334194
1,34.532221613030835,475,535,163.0902853903194
4,-7.953410769858952,164,225,42.09842825304575
1,12.786417858315524,295,307,125.80022651320992
2,10.253472974649998,888,884,150.60200271496728
1,3.811938848382363,85,121,160.22954234194995
1,-7.704460289431951,824,817,160.55072167239302
4,-2.2795529158553736,604,613,156.4613812692406
2,7.085334937805364,183,182,197.68322809213308
1,23.344194787603335,807,845,40.79044905028566
4,33.49762427378732,241,314,193.82624981194664
1,21.377239085222076,351,309,39.91681163701136
1,-7.033704749409907,692,733,46.62672165028712
2,34.289187395613226,924,845,35.461186593876846
2,14.40128108935384,328,375,29.317038080365595
1,31.31075578374344,69,57,29.98416999081716
4,8.731937904352083,198,215,184.7536115364475
4,-2.1715622347019146,169,109,154.60278067192903
1,19.614270657752094,70,131,86.84566116193966
4,7.920141394609061,968,972,159.95411939317924
4,4.946705805269842,376,356,184.64979374641632
1,27.849759200785016,999,980,183.85604370000263
1,24.473185214622767,223,224,131.81149558197785
2,25.93775399174691,541,450,175.36259205051394
1,27.48241269913722,322,282,81.63799584701032
4,3.9937987317797763,302,397,159.57321062625277
3,-9.469911323256866,683,766,25.228852049605003
2,23.939603512721078,755,673,13.43016559527376
4,21.75639969377666,107,195,155.41069590940214
4,16.241238230366328,311,264,17.262154757049473
1,17.020877304550694,893,837,95.63450434863111
2,22.653125095354916,103,81,17.054218497313393
4,22.932271526271734,380,466,12.447615836285753
2,0.7225080614119452,861,938,34.164101209863986
4,4.042608484619571,408,482,76.18036838138639
4,10.546581909842281,529,582,151.02887289354018
2,10.874792578021413,217,177,172.624894723546
1,-8.091901050870485,413,362,60.493523769097344
4,10.996968233121539,806,758,35.94013799737331
1,20.70466905406702,758,698,102.8699380069863
4,16.402116300477612,487,513,105.68898307668555
4,-0.23849307743396864,405,454,19.92782794767692
3,33.71507620968859,833,845,154.20702540157833
2,-4.159275428031756,710,621,91.51485138098546
3,15.666669948802252,681,620,123.1193001688876
4,1.3557676797098388,637,564,94.78162284094724
2,8.622053020389345,641,737,178.66364038339646
2,24.013709410649547,713,762,190.91230668658633
4,1.194288232901913,917,897,177.04194543647634
2,33.414828111945184,853,788,130.9054811950126
4,30.253789141975787,258,225,33.44287557273057
1,3.3122230797100745,224,230,150.78398230996342
3,-2.789842848149285,123,168,196.78302333093268
1,14.95246239624504,341,255,171.90208219940072
1,-3.4251304337030097,33,44,161.21905219354255
1,21.908104714804555,721,758,159.33598059742584
4,-1.8808808940785724,136,84,127.54500574694482
2,1.3167874810975633,16,68,175.87900763665257
4,5.492076332842778,380,341,155.8258047921127
2,-5.0258023692887175,508,498,188.24580483820242
2,17.404632325585446,415,387,181.707139084689
2,10.959185634681614,845,894,117.43218435392737
1,-8.763558940781962,510,598,148.2943120900092
1,16.284603925940406,88,85,121.19413157813514
3,22.414242512791546,10,85,122.59716280776824
3,0.9140008334658134,848,769,139.3649820479274
4,11.967649424818667,342,367,68.45149433200936
4,31.046500365339547,961,1046,104.10097564809112
2,-4.051467451423315,126,187,60.51878468572081
2,33.98795037208933,801,760,75.18734897403614
3,6.501022653206764,33,80,13.656139790704666
3,-3.98636061082538,433,458,170.31457850945276
3,11.505729716536173,609,573,11.995194814957182
1,21.39079360830878,859,937,66.31937622409882
3,7.368143765312208,16,77,59.78250350042414
2,17.13649970189544,239,161,67.00866040209257
4,16.645597519657965,786,690,31.250440810941363
4,31.541285849133068,307,283,16.44367300109677
4,-6.989630667164251,859,885,150.3172534836456
2,34.71747792058133,274,352,68.02969245115212
3,-0.17759003966053655,973,1014,112.56005677112941
4,28.18900808769142,598,521,167.96695995782477
1,4.91144016242202,400,479,75.61144550776785
1,-7.728134730031106,72,146,181.6619764546016
2,20.71493033751459,410,391,190.6978640620516
1,-2.3444368987674133,91,142,146.21046643271404
2,-6.207714086821325,954,1029,153.81197961252286
2,22.551045180211418,478,512,148.59995370094077
1,21.050498123284992,18,31,131.46894883701347
3,1.0465493422981638,448,357,77.24867944556051
4,-4.231801847748286,332,295,85.37498986995648
3,24.591807651407485,868,964,84.5472151786042
3,1.3528052305072311,337,292,39.360459302032254
3,1.355432505383936,447,525,164.30369783897066
1,24.218908109156217,592,563,197.2315550566671
2,-3.0727122498247414,776,812,30.247864507514688
2,6.400604730176344,808,902,72.07360216256185
4,31.114898598477957,822,780,182.01680577870187
2,5.414257993090391,764,777,134.8483168133571
2,12.28293800085294,786,816,124.60073898507889
1,-1.9909062303820946,706,630,117.73488535020356
2,20.818866026193703,609,633,147.844712081206
4,-4.085222049660672,640,699,42.60341693179822
3,16.178694739562683,275,177,186.7386113406141
2,3.58322691845855,855,852,80.60002357168138
1,20.589969978154187,123,191,196.8746102516141
3,29.224137078668726,605,574,136.9355176391948
1,10.957380152156762,259,173,117.23584252517887
3,22.667081048754923,214,306,30.196359205042768
4,34.86636957699786,39,8,182.15946105218708
3,3.0385446753951797,854,771,17.52974899935013
2,19.59302257371159,237,177,39.110447665233664
3,7.110186952912745,940,922,94.27925774291688
2,16.286896954794756,134,161,176.15376476564106
2,-7.2021263120676755,419,438,132.99842173410656
1,28.075167666342097,756,683,32.36996832378949
2,1.557973155549611,580,546,77.41966111355873
1,15.19076257031643,840,921,187.37585505481886
2,27.387358846210525,779,782,177.00918728925618
4,22.313064541389757,385,449,138.32218980871943
3,31.338631980916873,869,812,37.27239308452903
4,27.171505336924817,848,787,186.41204754817713
1,26.536335157440398,507,489,160.30883149780166
4,13.28917702976463,574,574,49.7866976840789
2,7.258090726093403,963,1021,162.32211051963333
4,-0.7768512100801104,92,165,85.8404652496652
2,21.492533448356827,289,233,92.63500756213209
1,25.972213505494253,59,20,151.2535595288228
3,6.641123810717364,951,1045,169.83670127089746
1,-5.182714474734312,453,410,17.836662101012152
2,21.53242258753002,479,466,142.39210082181924
2,23.062560262843768,460,371,117.73063789617227
2,32.717410138762325,858,760,30.152741070560577
4,29.32593940087134,983,1006,87.99394375957132
3,0.9973428518959206,305,286,46.311676778246415
4,20.624060428712813,27,-28,82.605897456104
1,22.61160831986897,19,83,184.30507197590424
3,-9.842300881991985,811,852,150.6656967701339
4,15.555247430138781,561,643,181.62425336724016
2,8.044876529728448,723,638,70.78788202268092
4,-6.344503760011236,194,213,71.91077989096271
3,4.711842798575466,753,688,95.39634467132595
2,11.279947784032121,520,492,154.1827362619865
1,11.529900318022474,188,122,193.70057240579436
3,28.53363074379873,248,268,110.20120868447545
1,-1.0555854842891286,72,125,40.21939517137258
4,28.310411702374125,457,524,169.3957743213466
1,-3.478640710503406,769,802,36.81959251649893
3,6.2357200319586354,644,656,138.4299347538006
1,-2.6368207422406336,68,70,164.28823060774758
3,-4.682207657174608,952,990,85.9436562365752
4,26.011695233466433,342,304,118.05959307768924
4,-6.064917710196664,42,104,97.00322644314183
4,11.661333102032081,413,474,117.28960266562409
4,21.636173808578988,154,88,47.425287326601655
4,3.262715170962897,880,979,191.62230294759206
3,-4.653354634962868,59,135,50.23682956037792
2,12.479784416704224,653,726,126.72742721860173
2,33.460225475821524,538,546,178.3061013969539
3,7.893141097121255,823,758,106.49533306634542
1,27.669904849950484,22,-48,79.70378413794496
2,30.769634399154583,347,256,179.85393098013776
3,1.9023347622427718,804,821,29.323733091914796
1,5.583811917109358,578,621,50.756507174984854
1,32.78772411507347,537,595,43.379960462055635
4,-6.180304436417015,732,668,83.72084604210383
3,32.94163787233249,983,941,193.25131355115806
2,16.908860471243738,491,447,168.71860940321645
3,18.21847706908927,279,247,133.48476656690855
3,10.656015964450088,956,1007,197.99453033756927
3,28.209292715348916,719,715,159.785924618298
2,2.5762540888331174,91,146,30.77568291115843
3,21.672701091276803,684,712,179.54682930386525
3,16.68016471612696,662,661,190.6046869569278
3,0.9965956673339527,775,765,165.32325294193896
2,15.032020845205363,815,883,186.66903566653588
1,18.63613994395796,560,569,85.01214570714703
3,6.698110450909347,238,168,170.19777720897883
2,22.795582617455153,528,520,156.20342674851088
4,-1.8417019025343802,854,932,171.5136285437513
3,27.478104024048214,549,490,183.67885164752158
1,11.612399363145201,238,197,101.5864767726953
1,-2.2973669106384476,876,916,116.1543834969077
1,-4.78727553749747,352,262,47.663790153944674
1,3.893032794477323,62,-30,113.02674273667743
2,8.142656070640221,669,657,88.70189758589099
4,31.318661375492113,495,491,46.99754861535383
3,32.779957601649535,971,1011,134.3104156526158
3,-7.4859713195524105,63,123,135.754096790576
2,31.462548338251707,591,622,140.90345142941922
3,-0.28759408811332676,154,74,184.1949410273351
1,24.3710139642816,114,49,161.85614411015933
1,33.525808487604415,224,193,17.112827332714524
4,33.58424781013663,159,121,97.62944951497562
2,29.46827626506108,894,888,44.072942972217646
1,15.866091440456572,776,747,51.77758031016733
2,-8.82598166167489,90,86,131.8102210516264
1,24.671553929619186,708,794,158.21846849458552
2,-1.7930045125054654,782,731,94.52354966317932
1,32.460361902432545,680,658,72.59591793043393
3,24.218881218208963,274,302,53.2530989705138
3,15.768148893854374,196,239,121.2777963154841
2,11.566581086368789,38,-23,93.96162355105837
4,-2.034643786890628,471,514,124.37316225935514
3,3.774402324877922,935,914,160.99635596251136
3,8.468323186334864,376,457,181.34958314136802
2,18.14054761923734,197,126,90.88214413714286
2,16.843285550769174,244,147,73.28936216963965
2,-1.1178695286312923,766,744,119.37080627892635
2,-5.543454041216208,943,951,23.37008977641976
1,8.346661276972963,245,230,110.72402853661679
1,28.453357740879753,762,702,81.85639312281336
4,-7.775584838804821,775,711,60.71304286179315
2,2.5832695471213434,754,764,51.337772108760355
1,32.52470188348975,259,305,31.98795042484721
4,-7.857285116475854,151,221,38.55918793151757
1,0.34127243955327735,700,758,126.93217491418612
4,-0.5250328266984425,11,6,139.32173541556827
1,6.710541979901237,535,519,165.6079098439364
1,-9.213716170295053,543,486,17.417297169732407
2,7.850440838404712,302,308,24.440632121255618
3,21.826064753303324,431,479,85.08612979036792
2,-0.2492166225107617,736,790,125.92844688008792
1,18.67615695025598,803,724,181.23996201073248
4,28.612096189839093,621,621,129.45757838546348
4,20.8929353392537,45,39,180.5990718335431
3,33.26944938259977,996,1084,145.65861704701052
2,19.985824489063162,565,502,180.13903285566803
2,-6.747519819342602,535,448,44.36392575976712
2,23.543697030558377,501,537,171.07156703838228
2,26.1843055592378,950,1036,38.839355930800984
1,25.59646831858604,917,979,101.4669897106605
4,5.942417437141415,734,833,37.61121119135639
2,8.143107729203962,964,880,13.629911947308184
1,-2.111492451547626,357,297,63.63147202023623
1,33.14104351851848,74,30,186.47443766008743
2,8.64755017438831,787,691,170.82463198283259
4,19.116380592761825,785,764,135.21504491512405
3,15.847202291053637,243,203,137.3871745513526
4,26.460028287571376,66,161,177.83089251809633
4,24.0187486084843,443,510,146.8320128269084
4,27.621259196444775,441,410,25.595460442038792
2,30.693284497054435,448,521,88.5971848407759
3,-6.613157169766025,152,103,186.31516265948045
3,1.6811020472404046,846,868,23.970963649660682
4,-7.4924315470015905,468,553,133.75864616350663
1,10.920834986493773,105,202,183.1926253709045
2,-1.763846662846861,943,947,70.24946191515389
4,18.42051804601214,738,658,110.24279066993317
3,2.2596264101434667,624,698,68.56765139199966
4,31.22120202925518,318,269,87.20590413274289
3,24.09188069135009,231,139,79.43091300469834
1,8.926744566542379,750,843,168.72861785273227
4,0.23785396172601558,129,82,160.80000650588252
1,6.946594907044698,975,919,31.247086344888235
1,29.360515091545977,402,502,177.40125235492795
2,-7.688762283442095,692,657,24.771962659561396
3,9.93610902693592,228,327,19.472428982521443
3,19.5568414745304,82,118,128.29746955710527
3,12.041627355108904,144,185,31.368403625991185
4,4.046800429489881,230,170,190.43655750493025
2,6.208870895323383,572,528,171.87341516057117
2,7.679989397155055,649,632,153.01604909764515
3,34.50507511274048,150,137,104.25944892745319
1,1.043671122802973,15,103,132.05345936263546
